https://streamer.lib.umd.edu/ssdcms/i.do?u=75f878243aac4e1;000;0.000000;0.000000;0.000000;0;0.000
https://id.lib.uh.edu/ark:/84475/do7201bm914;000;0.000000;0.000000;0.000000;0;0.000
http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll108/id/176;000;0.000000;0.000000;0.000000;0;0.000
https://peoplesmediarecord.com/record/08_00003-video-raw;000;0.000000;0.000000;0.000000;0;0.000
https://americanarchive.org/catalog/cpb-aacip_529-3775t3h32t;000;0.000000;0.000000;0.000000;0;0.000
https://www.computerhistory.org/collections/catalog/102717889;000;0.000000;0.000000;0.000000;0;0.000
https://streamer.lib.umd.edu/ssdcms/i.do?u=d8426d3c8b5e45c;000;0.000000;0.000000;0.000000;0;0.000
https://player.mediaamp.io/p/DgbMgC/hEkLoZyvJTL_/embed/select/media/K_yZofeF1let?form=html;000;0.000000;0.000000;0.000000;0;0.000
https://s3.amazonaws.com/omeka-net/26442/archive/files/cf1a5d3d08c556db3061e20b8bfab159.mp3?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1542158639&Signature=WCHC6w3teWM1a89RsEkfSzM19Jc%3D;000;0.000000;0.000000;0.000000;0;0.000
https://www.osfashland.org/en/company/archives-search.aspx?artifact=304201719316;000;0.000000;0.000000;0.000000;0;0.000
https://streamer.lib.umd.edu/ssdcms/i.do?u=0cd47e8eecbf435;000;0.000000;0.000000;0.000000;0;0.000
https://www.computerhistory.org/collections/catalog/102795686;000;0.000000;0.000000;0.000000;0;0.000
https://peoplesmediarecord.com/record/09_00634-video-raw;000;0.000000;0.000000;0.000000;0;0.000
https://americanarchive.org/catalog/cpb-aacip_529-000000132p;000;0.000000;0.000000;0.000000;0;0.000
https://peoplesmediarecord.com/record/08_00122-video-raw;000;0.000000;0.000000;0.000000;0;0.000
https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/635128740;000;0.000000;0.000000;0.000000;0;0.000
https://hdl.handle.net/1903.1/45463;000;0.000000;0.000000;0.000000;0;0.000
https://www.osfashland.org/en/company/archives-search.aspx?artifact=289976883000;000;0.000000;0.000000;0.000000;0;0.000
https://id.lib.uh.edu/ark:/84475/do4982x472b;000;0.000000;0.000000;0.000000;0;0.000
https://upenn.box.com/s/gkooog7r6yf8bznoxly08lbwdufeppp7;000;0.000000;0.000000;0.000000;0;0.000
http://media2.lpb.org/ldma/LFRAN-0504.mp4;000;0.000000;0.000000;0.000000;0;0.000
https://archive.org/details/333_20200407;000;0.000000;0.000000;0.000000;0;0.000
https://peoplesmediarecord.com/record/08_00137-video-raw;000;0.000000;0.000000;0.000000;0;0.000
http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll108/id/423;000;0.000000;0.000000;0.000000;0;0.000
https://repository.uncc.edu/islandora/object/mss%3A71423/datastream/PROXY_MP3/download;000;0.000000;0.000000;0.000000;0;0.000
https://streamer.lib.umd.edu/ssdcms/i.do?u=3a03c18681c1415;000;0.000000;0.000000;0.000000;0;0.000
https://streamer.lib.umd.edu/ssdcms/i.do?u=cdf3d810a6f0430;000;0.000000;0.000000;0.000000;0;0.000
https://youtu.be/UHkQopznz8Y;000;0.000000;0.000000;0.000000;0;0.000
http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll108/id/136;000;0.000000;0.000000;0.000000;0;0.000
https://repository.uncc.edu/islandora/object/mss%3A71417/datastream/PROXY_MP3/download;000;0.000000;0.000000;0.000000;0;0.000
https://youtu.be/DNG6GkdF2V0;000;0.000000;0.000000;0.000000;0;0.000
https://www.osfashland.org/en/company/archives-search.aspx?artifact=293428012227;000;0.000000;0.000000;0.000000;0;0.000
https://www.computerhistory.org/collections/catalog/102717900;000;0.000000;0.000000;0.000000;0;0.000
https://ia802901.us.archive.org/17/items/AudiotapeReel021601/audiotape%20reel%200216_01.mp3;000;0.000000;0.000000;0.000000;0;0.000
http://cdm16631.contentdm.oclc.org/cdm/ref/collection/p16631coll22/id/19;000;0.000000;0.000000;0.000000;0;0.000
https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/635560788;000;0.000000;0.000000;0.000000;0;0.000
https://www.youtube.com/watch?v=iS29TeX0XFk&index=197&list=PL-NZTBS7Ub18zmFqvGc50JTQHcB4Xm0GM&t=0s;000;0.000000;0.000000;0.000000;0;0.000
https://digitalcollections.jtsa.edu/islandora/object/jts%3A622738;000;0.000000;0.000000;0.000000;0;0.000
https://archive.org/details/116_20200326;000;0.000000;0.000000;0.000000;0;0.000
http://cdm16631.contentdm.oclc.org/cdm/ref/collection/p16631coll22/id/214;000;0.000000;0.000000;0.000000;0;0.000
https://youtu.be/LxOj_M7Slaw;000;0.000000;0.000000;0.000000;0;0.000
https://omeka.binghamton.edu/omeka/files/original/e15c8a773d5e383fdb6d7bf65194b8c1.mp3;000;0.000000;0.000000;0.000000;0;0.000
https://hdl.handle.net/1903.1/45620;000;0.000000;0.000000;0.000000;0;0.000
https://ia902908.us.archive.org/29/items/AudiotapeReel025602b/audiotape%20reel%200256_01f.mp3;000;0.000000;0.000000;0.000000;0;0.000
https://newyorkphilharmonic-starchive.s3.amazonaws.com/published/136170.mp3;000;0.000000;0.000000;0.000000;0;0.000
https://archive.org/details/cueth_000260;000;0.000000;0.000000;0.000000;0;0.000
https://www.computerhistory.org/collections/catalog/102794942;000;0.000000;0.000000;0.000000;0;0.000
https://streamer.lib.umd.edu/ssdcms/i.do?u=efd67fefd33c4c7;000;0.000000;0.000000;0.000000;0;0.000
http://cdm16631.contentdm.oclc.org/cdm/ref/collection/p16631coll22/id/134;000;0.000000;0.000000;0.000000;0;0.000
https://omeka.binghamton.edu/omeka/files/original/590afe30e6582c2956c60e405d5d0b5c.mp3;000;0.000000;0.000000;0.000000;0;0.000
https://knightscholar.geneseo.edu/context/kimball-sq-hopewell/article/1002/type/native/viewcontent;000;0.000000;0.000000;0.000000;0;0.000
https://hdl.handle.net/1903.1/45466;000;0.000000;0.000000;0.000000;0;0.000
NULL;000;0.000000;0.000000;0.000000;0;0.000
https://player.mediaamp.io/p/DgbMgC/hEkLoZyvJTL_/embed/select/media/i6Ufk22KoQ3z?form=html;000;0.000000;0.000000;0.000000;0;0.000
https://repository.ou.edu/uuid/76e26827-545e-51e8-89ad-64faf16860ab/datastream/PROXY_MP3;000;0.000000;0.000000;0.000000;0;0.000
https://streamer.lib.umd.edu/ssdcms/i.do?u=2f924f2fb8844e2;000;0.000000;0.000000;0.000000;0;0.000
https://knightscholar.geneseo.edu/context/kimball-fes-fiddlers-fair/article/1001/type/native/viewcontent;000;0.000000;0.000000;0.000000;0;0.000
https://www.computerhistory.org/collections/catalog/102795144;000;0.000000;0.000000;0.000000;0;0.000
https://s3.amazonaws.com/omeka-net/26442/archive/files/e5e029b9825279e6dc8c758ce8b885ec.mp3?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1541196349&Signature=5ChODR5hf0QZBHabJEcZQCt%2Bukw%3D;000;0.000000;0.000000;0.000000;0;0.000
http://cdm16631.contentdm.oclc.org/cdm/ref/collection/p16631coll22/id/191;000;0.000000;0.000000;0.000000;0;0.000
http://digital.denverlibrary.org/cdm/compoundobject/collection/p16079coll36/id/2850/rec/1;000;0.000000;0.000000;0.000000;0;0.000
https://www.computerhistory.org/collections/catalog/102781835;000;0.000000;0.000000;0.000000;0;0.000
https://ia802908.us.archive.org/29/items/AudiotapeReel025602b/audiotape%20reel%200256_01b.mp3;000;0.000000;0.000000;0.000000;0;0.000
https://archive.org/details/392-1-a;000;0.000000;0.000000;0.000000;0;0.000
https://streamer.lib.umd.edu/ssdcms/i.do?u=d8426d3c8b5e45c;000;0.000000;0.000000;0.000000;0;0.000
https://streamer.lib.umd.edu/ssdcms/i.do?u=13e5086863ac4d4;000;0.000000;0.000000;0.000000;0;0.000
https://hdl.handle.net/1903.1/45525;000;0.000000;0.000000;0.000000;0;0.000
https://www.computerhistory.org/collections/catalog/102717708;000;0.000000;0.000000;0.000000;0;0.000
https://upenn.box.com/s/dkzm4edhnsupmfoph5d4etl5hmd8i0ud;000;0.000000;0.000000;0.000000;0;0.000
https://d3pazsmb3fddzx.cloudfront.net/WIS_67-5001_to_67-5006_110002980361.mp4;000;0.000000;0.000000;0.000000;0;0.000
https://streamer.lib.umd.edu/ssdcms/i.do?u=0c71ee40f04543d;000;0.000000;0.000000;0.000000;0;0.000
https://streamer.lib.umd.edu/ssdcms/i.do?u=641dd0bb424c435;000;0.000000;0.000000;0.000000;0;0.000
https://www.computerhistory.org/collections/catalog/102795472;000;0.000000;0.000000;0.000000;0;0.000
https://omeka.binghamton.edu/omeka/files/original/62c085bf8fdc0d4558ba7f992896ba4d.mp3;000;0.000000;0.000000;0.000000;0;0.000
